9.956142698153208626e-01,3.053507540635798101e-01,1.500000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.995216385466036968e-01,2.732267159011044777e-01,2.340000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.547402861819361819e-01,2.882461040501987926e-01,2.240000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
1.040917799940762889e-01,4.020051203114067828e-01,1.580000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.147146085521287162e-01,3.283393874327429351e-01,1.820000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.466300295414928900e-01,3.284455829576465868e-01,1.160000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.973456242576455022e-01,3.042347913696190620e-01,1.460000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
8.656772817276545684e-01,3.366039960551386878e-01,1.020000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
6.841998639295581164e-01,3.599801005263701947e-01,1.000000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.981069046721681159e-01,3.147342860808278742e-01,1.090000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.906385598733200570e-01,2.883080256577291722e-01,1.900000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
7.132725360247256230e-01,3.534580815781172003e-01,1.030000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.958420443778333020e-01,2.876673639320223019e-01,1.950000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.972719518712565012e-01,3.055329786370163392e-01,1.410000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
6.164603026142507769e-01,3.617799145447824216e-01,1.000000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.979439656244444290e-01,2.741452323302728811e-01,2.350000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
8.394935654824333682e-01,3.405558313371752632e-01,1.000000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.170839927497325128e-01,3.284455829576465868e-01,1.660000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.147181128994053001e-01,3.285910321796723932e-01,1.010000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.910343269301671310e-01,2.741452323302728811e-01,2.300000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.992004241755663152e-01,2.773051542013812987e-01,2.230000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.999788724334630619e-01,3.115867364528954186e-01,1.280000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.999328688354248706e-01,2.883324754555815495e-01,1.900000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.772151577516174914e-01,3.126793029861296702e-01,1.350000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
7.241619281611513248e-01,3.429923758641277853e-01,1.010000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.147146085521289383e-01,3.285880162981480446e-01,1.020000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.995216385466039188e-01,2.716952824105882125e-01,2.320000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.916504617372923214e-01,3.161497520807838857e-01,1.060000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.769086967518998410e-01,3.053917356950887063e-01,1.650000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.542736863348838527e-01,2.882461040501987926e-01,2.250000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.996854559778652893e-01,2.745765015787984265e-01,2.320000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.499751021003708384e-01,3.261243347092705469e-01,1.000000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
7.744952722823880142e-01,3.532664949817101441e-01,1.000000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.819942800133522054e-01,2.882980704334313637e-01,2.140000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.795987386777702532e-01,3.044228015172528168e-01,1.590000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.815268298663604174e-01,2.882980704334313637e-01,1.900000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.997414843437664178e-01,2.979996014702313012e-01,1.320000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.941641223501163083e-01,2.890009299274340915e-01,1.860000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
1.140939815951415026e-01,4.020051203114067828e-01,1.580000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.953949269688600054e-01,2.787857062107156336e-01,2.060000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
8.471519399644110715e-01,3.362965892796226930e-01,1.020000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.625318662698755245e-01,3.052774585774858385e-01,1.860000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.997643780606235708e-01,2.775284781886047103e-01,2.250000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.543136212800709117e-01,2.882461040501987926e-01,2.310000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.959423327290286565e-01,2.876673639320223019e-01,1.820000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.956282551362098943e-01,2.887655208312063237e-01,1.920000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
6.462355241774799808e-01,3.633015804639241897e-01,1.010000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.956553495454703029e-01,3.042239257384805051e-01,1.480000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.098608060646156126e-01,3.284229677392996316e-01,1.680000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.911260243471813336e-01,2.780021206460073779e-01,2.030000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
6.448558316223806930e-02,4.063260041566959524e-01,1.600000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.992004241755662042e-01,2.771554370850803917e-01,2.180000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.703473194485179310e-01,2.972843445915387961e-01,1.820000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.775268629282622967e-01,3.198387547985100943e-01,1.160000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.941641223501163083e-01,2.890009299274340915e-01,1.860000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
8.495987913783442647e-01,3.391403653372192517e-01,1.000000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.992004241755663152e-01,2.771554370850803917e-01,2.160000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.958420443778333020e-01,2.876673639320223019e-01,1.950000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
1.000000000000000000e+00,2.825437662689634366e-01,2.030000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.951186915685457102e-01,3.173411880914802641e-01,1.000000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
5.000000000000000278e-02,4.057478286184107441e-01,1.730000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
9.948555514323207394e-01,2.830985968135169006e-01,2.090000000000000000e+02,1.000000000000000000e+01,8.000000000000000000e+00
